invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
HVL-2026-000935,3232.36,15,6,3542.44,-0.313,0,0,0,2861,0.372,0,3744.47,2114676.87,3228.73,0,0.9125,0.8632,-310.08,7.833,1,0,0,0.001529,8.081278,1,3.64,0.00113,0,0,1,0,1
HVL-2026-000936,1242.89,18,8,1448.1,-0.506,0,0,0,2211,0.492,0,1379.78,2469252.99,1244.65,0,0.8583,0.9008,-205.21,6.053,3,0,0,0.000503,7.126,1,1.76,0.00142,0,1,0,1,0
HVL-2026-000937,10113.71,15,8,10884.61,-0.253,0,0,0,3000,0.032,0,10843.84,2762343.03,10029.63,0,0.9292,0.9327,-770.9,8.214,5,1,0,0.003661,9.221746,1,84.08,0.00831,1,0,0,1,0
HVL-2026-000938,3225.67,6,8,3324.92,-0.107,0,0,0,3246,0.201,0,3099.77,3063254.05,3239.05,0,0.9701,1.0406,-99.25,8.887,4,0,1,0.001053,8.079207,1,13.37,0.00415,0,0,1,0,1
HVL-2026-000939,954.54,15,9,955.86,-0.005,0,0,0,3659,0.063,0,896.59,1119942.5,954.26,0,0.9986,1.0646,-1.32,10.018,4,0,0,0.000852,6.862278,1,0.28,0.00029,1,0,0,0,1
HVL-2026-000940,2753.15,21,3,3542.44,-0.796,0,0,0,2861,0.372,0,3694.87,2487501.47,2777.1,0,0.7772,0.7451,-789.29,7.833,6,1,1,0.001107,7.920865,1,23.95,0.0087,0,1,0,1,0
HVL-2026-000941,2728.05,18,11,3216.47,-0.542,0,0,0,4933,0.47,0,3055.86,1667420.52,0.0,0,0.8482,0.8927,-488.42,13.506,2,0,0,0.001636,7.911708,0,0.0,0.0,0,1,0,1,0
HVL-2026-000942,8117.08,16,9,6923.81,0.616,0,0,0,1566,0.354,0,6544.39,805737.85,8098.6,0,1.1723,1.2403,1193.28,4.287,0,0,0,0.010074,9.001849,1,18.48,0.00228,0,0,1,1,0
HVL-2026-000943,1149.77,8,8,1409.4,-0.658,0,0,0,2097,0.119,0,1444.96,1686368.83,1156.56,0,0.8158,0.7957,-259.63,5.741,2,0,0,0.000682,7.048189,1,6.79,0.00591,1,0,0,0,1
HVL-2026-000944,2201.99,11,6,1952.74,0.456,0,0,0,3435,0.21,0,1924.57,2542381.13,2188.39,0,1.1276,1.1441,249.25,9.405,4,0,0,0.000866,7.697569,1,13.6,0.00617,1,0,0,1,0
HVL-2026-000945,969.76,11,8,875.07,0.386,0,0,0,3426,0.394,0,880.39,607582.33,969.34,0,1.1082,1.1015,94.69,9.38,2,0,0,0.001596,6.878078,1,0.42,0.00043,1,0,0,1,0
HVL-2026-000946,1065.62,16,5,973.94,0.336,0,0,0,3424,0.161,0,1042.13,2393754.41,0.0,0,1.0941,1.0225,91.69,9.374,0,0,0,0.000445,6.972253,0,0.0,0.0,1,0,0,0,1
HVL-2026-000947,1792.42,13,10,2029.54,-0.417,0,0,0,210,0.147,0,1937.91,810019.66,1764.74,0,0.8832,0.9249,-237.13,0.575,5,1,0,0.002213,7.491878,1,27.67,0.01544,1,0,0,1,0
HVL-2026-000948,1700.11,17,10,1968.57,-0.487,0,0,0,3302,0.227,0,2090.55,746182.03,1675.14,0,0.8636,0.8132,-268.46,9.04,3,0,0,0.002278,7.439036,1,24.97,0.01469,0,1,0,1,0
HVL-2026-000949,721.33,11,4,744.45,-0.111,0,0,0,778,0.185,0,772.87,3027791.25,714.17,0,0.9689,0.9333,-23.12,2.13,6,1,0,0.000238,6.582484,1,7.16,0.00993,1,0,0,0,1
HVL-2026-000950,1302.65,16,8,1448.1,-0.359,0,0,0,2211,0.492,0,1439.04,2263150.65,1303.63,0,0.8996,0.9052,-145.45,6.053,0,0,0,0.000576,7.172923,1,0.98,0.00075,1,0,0,0,1
HVL-2026-000951,4450.81,6,6,4388.99,0.05,0,0,0,3415,0.152,0,4732.46,3084041.09,4427.8,0,1.0141,0.9405,61.83,9.35,6,1,1,0.001443,8.401067,1,23.01,0.00517,1,0,0,1,0
HVL-2026-000952,2456.63,13,9,2452.54,0.006,0,0,0,80,0.058,0,2401.93,708269.83,2458.31,0,1.0017,1.0228,4.09,0.219,2,0,0,0.003468,7.806952,1,1.68,0.00068,0,0,1,0,1
HVL-2026-000953,2809.63,8,11,2254.12,0.88,0,0,0,4469,0.456,0,2219.87,3199010.99,2832.16,0,1.2464,1.2657,555.51,12.235,3,0,0,0.000878,7.941164,1,22.53,0.00802,1,0,0,0,1
HVL-2026-000954,209.3,18,5,248.57,-0.491,0,0,0,1763,0.414,0,251.82,2511032.7,209.02,0,0.842,0.8312,-39.27,4.827,2,0,0,8.3e-05,5.348527,1,0.28,0.00133,1,0,0,1,0
HVL-2026-000955,2698.59,7,10,2373.45,0.489,0,0,0,667,0.097,0,2372.0,2331058.4,2720.57,0,1.137,1.1377,325.14,1.826,6,1,1,0.001158,7.900857,1,21.98,0.00814,1,0,0,0,1
HVL-2026-000956,383.95,13,8,414.6,-0.264,0,0,0,4130,0.302,0,413.91,2593322.98,384.17,0,0.9261,0.9276,-30.65,11.307,5,1,0,0.000148,5.953107,1,0.22,0.00058,1,0,0,1,0
HVL-2026-000957,5246.37,0,5,1968.57,5.947,0,1,1,3302,0.327,0,2078.29,2033851.62,0.0,0,2.6651,2.5244,3277.8,9.04,1,0,1,0.00258,8.565482,0,0.0,0.0,0,1,0,1,0
HVL-2026-000958,2269.02,10,6,2452.54,-0.267,0,0,0,80,0.058,0,2366.42,1089244.28,2275.89,0,0.9252,0.9588,-183.53,0.219,1,0,0,0.002083,7.727542,1,6.87,0.00303,0,1,0,0,1
HVL-2026-000959,8308.74,8,8,6916.3,0.719,0,0,0,256,0.303,0,7183.59,3175894.16,0.0,0,1.2013,1.1566,1392.44,0.701,1,0,0,0.002616,9.025184,0,0.0,0.0,0,1,0,1,0
HVL-2026-000960,11876.14,1,4,6231.6,3.235,0,0,1,266,0.127,0,6282.91,1043110.99,11864.9,0,1.9058,1.8902,5644.54,0.728,4,0,1,0.011385,9.382371,1,11.24,0.00095,0,0,1,0,1
HVL-2026-000961,4361.11,15,5,4716.05,-0.269,0,0,0,715,0.238,0,4598.97,1239359.74,4321.58,0,0.9247,0.9483,-354.94,1.958,5,1,0,0.003519,8.380712,1,39.53,0.00906,0,1,0,1,0
HVL-2026-000962,1798.86,13,6,2219.28,-0.677,0,0,0,3095,0.399,0,2246.04,1738311.24,1812.97,0,0.8106,0.8009,-420.42,8.474,4,0,0,0.001035,7.495462,1,14.11,0.00785,1,0,0,1,0
HVL-2026-000963,6968.87,14,9,7921.58,-0.43,0,0,0,2692,0.307,0,7659.21,2262448.14,6997.25,0,0.8797,0.9099,-952.71,7.37,2,0,0,0.00308,8.849352,1,28.37,0.00407,0,1,0,1,0
HVL-2026-000964,6305.42,6,6,5776.67,0.327,0,0,0,4612,0.177,0,5831.91,715301.79,6293.45,0,1.0915,1.0812,528.74,12.627,0,0,1,0.008815,8.749323,1,11.97,0.0019,1,0,0,1,0
HVL-2026-000965,4919.41,14,5,4667.45,0.193,0,0,0,3427,0.201,0,4430.21,2852157.26,4917.55,0,1.054,1.1104,251.95,9.383,3,0,0,0.001725,8.501146,1,1.85,0.00038,1,0,0,1,0
HVL-2026-000966,4997.8,7,5,6696.41,-0.906,0,0,0,259,0.108,0,6378.92,2172300.94,4989.2,0,0.7463,0.7835,-1698.61,0.709,3,0,1,0.002301,8.516953,1,8.6,0.00172,1,0,0,1,0
HVL-2026-000967,6044.17,13,6,7707.61,-0.771,0,0,0,3928,0.28,0,7623.45,2988028.67,6110.24,0,0.7842,0.7928,-1663.44,10.754,6,1,0,0.002023,8.707014,1,66.07,0.01093,1,0,0,1,0
HVL-2026-000968,1729.43,16,10,1898.39,-0.318,0,0,0,3011,0.121,0,2047.84,3228644.79,1765.33,0,0.911,0.8445,-168.96,8.244,1,0,0,0.000536,7.456127,1,35.9,0.02076,1,0,0,1,0
HVL-2026-000969,1194.7,15,6,1329.87,-0.363,0,0,0,219,0.244,0,1287.46,2496672.01,0.0,0,0.8984,0.928,-135.17,0.6,3,0,0,0.000479,7.08649,0,0.0,0.0,1,0,0,1,0
HVL-2026-000970,3114.09,3,6,1072.31,6.8,1,1,1,2443,0.458,0,1130.76,2232777.2,3086.01,0,2.9041,2.754,2041.77,6.689,3,0,1,0.001395,8.044012,1,28.07,0.00902,1,0,0,1,0
HVL-2026-000971,904.85,9,7,860.0,0.186,0,0,0,596,0.975,0,878.62,936251.1,903.41,0,1.0522,1.0299,44.85,1.632,3,0,0,0.000966,6.808873,1,1.44,0.00159,1,0,0,0,1
HVL-2026-000972,14360.05,10,5,15229.09,-0.204,0,0,0,3484,0.59,0,14368.04,3086151.64,14373.17,0,0.9429,0.9994,-869.04,9.539,6,1,0,0.004653,9.572275,1,13.12,0.00091,1,0,0,0,1
HVL-2026-000973,22111.98,13,6,19025.37,0.579,0,0,0,3417,0.734,0,17916.33,851521.49,22175.62,0,1.1622,1.2342,3086.61,9.355,5,1,0,0.025968,10.00392,1,63.64,0.00288,1,0,0,0,1
HVL-2026-000974,7092.62,20,9,6696.41,0.211,0,0,0,259,0.108,0,6253.98,1800331.94,7140.78,0,1.0592,1.1341,396.21,0.709,0,0,1,0.00394,8.866951,1,48.16,0.00679,0,1,0,0,1
HVL-2026-000975,1982.72,17,7,2153.06,-0.283,0,0,0,861,0.052,0,2322.56,1558460.37,2015.38,0,0.9209,0.8537,-170.33,2.357,0,0,0,0.001272,7.592731,1,32.66,0.01647,1,0,0,1,0
HVL-2026-000976,823.6,9,6,955.86,-0.494,0,0,0,3659,0.063,0,960.64,2257995.52,820.48,0,0.8616,0.8573,-132.26,10.018,5,1,0,0.000365,6.714897,1,3.12,0.00379,1,0,0,1,0
HVL-2026-000977,3471.6,18,4,3858.96,-0.359,0,0,0,4092,0.443,0,3952.13,490894.0,3470.32,0,0.8996,0.8784,-387.36,11.203,1,0,0,0.007072,8.152659,1,1.28,0.00037,1,0,0,0,1
HVL-2026-000978,1628.65,15,6,1690.58,-0.131,0,0,0,914,0.187,0,1766.22,3157389.4,1610.49,0,0.9634,0.9221,-61.93,2.502,4,0,0,0.000516,7.396123,1,18.17,0.01115,0,1,0,1,0
HVL-2026-000979,1200.65,13,8,1329.87,-0.347,0,0,0,219,0.244,0,1384.62,3076608.97,1199.13,0,0.9028,0.8671,-129.22,0.6,0,0,0,0.00039,7.091452,1,1.53,0.00127,1,0,0,0,1
HVL-2026-000980,2017.22,15,6,2166.75,-0.246,0,0,0,1981,0.429,0,2107.23,3229757.95,2009.89,0,0.931,0.9573,-149.52,5.424,1,0,0,0.000625,7.609973,1,7.34,0.00364,1,0,0,0,1
HVL-2026-000981,3244.45,13,5,3502.22,-0.263,0,0,0,2078,0.156,0,3660.72,1750669.21,3243.46,0,0.9264,0.8863,-257.77,5.689,1,0,0,0.001853,8.085009,1,0.99,0.00031,0,1,0,0,1
HVL-2026-000982,6614.4,16,14,6923.81,-0.16,0,0,0,1566,0.354,0,6838.97,1684105.18,0.0,0,0.9553,0.9672,-309.41,4.287,5,1,0,0.003928,8.797155,0,0.0,0.0,1,0,0,1,0
HVL-2026-000983,736.13,11,6,705.22,0.156,0,0,0,535,0.042,0,716.31,2272015.91,733.2,0,1.0438,1.0277,30.9,1.465,4,0,0,0.000324,6.602759,1,2.92,0.00397,1,0,0,1,0
HVL-2026-000984,1928.9,17,4,2166.75,-0.392,0,0,0,1981,0.429,0,2163.07,1492082.45,1936.96,0,0.8902,0.8917,-237.85,5.424,2,0,0,0.001293,7.565225,1,8.06,0.00418,0,0,1,1,0
HVL-2026-000985,4352.52,7,6,4716.05,-0.275,0,0,0,715,0.238,0,4570.58,2510249.74,4383.08,0,0.9229,0.9523,-363.53,1.958,0,0,1,0.001734,8.378741,1,30.55,0.00702,0,1,0,1,0
HVL-2026-000986,8869.1,9,5,10034.06,-0.415,0,0,0,2157,0.087,0,10318.16,1153845.44,8826.32,0,0.8839,0.8596,-1164.96,5.906,0,0,0,0.007687,9.090441,1,42.77,0.00482,1,0,0,1,0
HVL-2026-000987,3524.72,15,4,3542.44,-0.018,0,0,0,2861,0.372,0,3550.91,2536697.96,0.0,0,0.995,0.9926,-17.72,7.833,4,0,0,0.001389,8.167839,0,0.0,0.0,0,1,0,0,1
HVL-2026-000988,2972.7,18,6,3525.31,-0.56,0,0,0,924,0.169,0,3586.26,492796.09,2997.21,0,0.8432,0.8289,-552.61,2.53,5,1,0,0.006032,7.997563,1,24.51,0.00824,1,0,0,1,0
HVL-2026-000989,847.9,9,7,762.99,0.397,0,0,0,2656,0.152,0,821.82,2900666.89,854.56,0,1.1113,1.0317,84.9,7.272,5,1,0,0.000292,6.743937,1,6.67,0.00786,0,0,1,1,0
HVL-2026-000990,1083.52,15,8,1153.0,-0.215,0,0,0,4313,0.246,0,1092.2,2100707.59,1105.32,0,0.9397,0.9921,-69.49,11.808,0,0,0,0.000516,6.988888,1,21.8,0.02012,0,1,0,0,1
HVL-2026-000991,1359.19,10,11,1690.58,-0.7,0,0,0,914,0.187,0,1629.42,2715083.84,1361.62,0,0.804,0.8342,-331.39,2.502,1,0,0,0.000501,7.215382,1,2.43,0.00178,1,0,0,1,0
HVL-2026-000992,1153.86,9,3,1032.94,0.418,0,0,0,661,0.227,0,983.73,554989.02,1146.36,0,1.1171,1.1729,120.92,1.81,3,0,0,0.002079,7.051737,1,7.51,0.00651,0,1,0,0,1
HVL-2026-000993,25301.67,12,9,19610.46,1.036,0,0,0,4971,0.081,0,20235.55,2627013.59,25463.72,0,1.2902,1.2504,5691.21,13.61,1,0,0,0.009631,10.138665,1,162.05,0.0064,1,0,0,0,1
HVL-2026-000994,8208.79,10,8,5830.54,1.457,0,0,0,2143,0.405,0,6218.85,1552530.75,8158.65,0,1.4079,1.32,2378.25,5.867,2,0,0,0.005287,9.013083,1,50.14,0.00611,1,0,0,0,1
HVL-2026-000995,18587.71,21,7,19610.46,-0.186,0,0,0,4971,0.081,0,18044.32,2549733.22,18577.2,0,0.9478,1.0301,-1022.75,13.61,2,0,1,0.00729,9.83031,1,10.51,0.00057,1,0,0,1,0
HVL-2026-000996,2059.22,17,12,2373.45,-0.473,0,0,0,667,0.097,0,2307.37,1496196.91,2062.44,0,0.8676,0.8925,-314.24,1.826,0,0,0,0.001376,7.630567,1,3.22,0.00157,0,1,0,1,0
HVL-2026-000997,2517.63,21,7,2490.88,0.038,0,0,0,3235,0.278,0,2307.34,2686101.79,2535.81,0,1.0107,1.0911,26.75,8.857,6,1,1,0.000937,7.831472,1,18.17,0.00722,1,0,0,0,1
HVL-2026-000998,1171.73,9,5,1275.73,-0.291,0,0,0,4539,0.681,0,1373.32,1118538.27,0.0,0,0.9185,0.8532,-103.99,12.427,2,0,0,0.001048,7.067093,0,0.0,0.0,1,0,0,0,1
HVL-2026-000999,7767.43,13,4,7508.21,0.123,0,0,0,956,0.266,0,7227.82,2315087.05,7884.55,0,1.0345,1.0747,259.22,2.617,0,0,0,0.003355,8.957823,1,117.12,0.01508,0,1,0,1,0
HVL-2026-001000,6496.76,7,8,6781.01,-0.15,0,0,0,3693,0.734,0,6454.15,1142681.0,6498.21,0,0.9581,1.0066,-284.25,10.111,1,0,1,0.005686,8.779213,1,1.45,0.00022,1,0,0,0,1
HVL-2026-001001,6887.83,15,7,6200.62,0.396,0,0,0,1574,0.257,0,6306.78,1718466.38,6792.97,0,1.1108,1.0921,687.21,4.309,6,1,0,0.004008,8.837656,1,94.86,0.01377,0,1,0,1,0
HVL-2026-001002,239.39,15,7,248.57,-0.115,0,0,0,1763,0.414,0,250.3,1707250.76,237.97,0,0.9631,0.9564,-9.18,4.827,6,1,0,0.00014,5.482254,1,1.42,0.00592,1,0,0,1,0
HVL-2026-001003,14231.66,6,4,16516.14,-0.494,0,0,0,4393,0.209,0,16548.57,2287726.94,13980.72,0,0.8617,0.86,-2284.47,12.027,1,0,1,0.006221,9.563295,1,250.94,0.01763,1,0,0,1,0
HVL-2026-001004,591.05,12,11,701.46,-0.562,0,0,0,5169,0.99,1,715.17,1130367.0,0.0,0,0.8426,0.8265,-110.4,14.152,2,0,0,0.000523,6.383598,0,0.0,0.0,1,0,0,1,0
HVL-2026-001005,4924.97,16,8,4440.2,0.39,0,0,0,3864,0.376,0,4693.71,734686.89,4956.02,0,1.1092,1.0493,484.77,10.579,5,1,0,0.006703,8.502277,1,31.05,0.0063,1,0,0,1,0
HVL-2026-001006,1568.73,16,5,1866.31,-0.569,0,0,0,264,0.199,0,1992.89,2726193.92,1585.56,0,0.8405,0.7872,-297.59,0.723,3,0,0,0.000575,7.358657,1,16.83,0.01073,0,1,0,0,1
HVL-2026-001007,6839.96,15,2,2584.91,5.879,0,0,0,1424,0.51,0,2522.24,2314001.97,6822.94,0,2.6461,2.7119,4255.05,3.899,6,1,0,0.002956,8.830684,1,17.03,0.00249,1,0,0,0,1
HVL-2026-001008,2205.97,8,6,2219.28,-0.021,0,0,0,3095,0.399,0,2042.39,2436801.31,2224.39,0,0.994,1.0801,-13.31,8.474,3,0,0,0.000905,7.699374,1,18.43,0.00835,1,0,0,1,0
HVL-2026-001009,2381.92,15,4,2452.54,-0.103,0,0,0,80,0.058,0,2519.08,3070680.33,2346.15,0,0.9712,0.9456,-70.62,0.219,2,0,0,0.000776,7.776082,1,35.77,0.01502,1,0,0,1,0
HVL-2026-001010,9541.59,11,5,4315.98,4.324,1,0,0,4029,0.369,0,4441.83,1779507.13,9576.19,0,2.2108,2.1481,5225.61,11.031,0,0,0,0.005362,9.16352,1,34.6,0.00363,1,0,0,0,1
HVL-2026-001011,4723.52,8,3,6231.6,-0.864,0,0,0,266,0.127,0,6012.83,1902631.38,4691.28,0,0.758,0.7856,-1508.08,0.728,4,0,0,0.002483,8.460521,1,32.24,0.00683,0,0,1,1,0
HVL-2026-001012,1021.24,7,4,1016.33,0.017,0,0,0,388,0.045,0,1040.15,2394510.4,1020.25,0,1.0048,0.9818,4.91,1.062,3,0,1,0.000426,6.929749,1,0.99,0.00097,0,1,0,1,0
HVL-2026-001013,6275.33,8,5,6696.41,-0.225,0,0,0,259,0.108,0,6246.16,2948659.76,6350.35,0,0.9371,1.0047,-421.08,0.709,2,0,0,0.002128,8.74454,1,75.02,0.01196,1,0,0,0,1
HVL-2026-001014,8039.49,13,8,7707.61,0.154,0,0,0,3928,0.28,0,7895.07,476811.81,8069.34,0,1.0431,1.0183,331.88,10.754,5,1,0,0.016861,8.992245,1,29.85,0.00371,1,0,0,0,1
HVL-2026-001015,7220.01,15,7,7323.41,-0.05,0,0,0,514,0.344,0,6863.15,1145949.26,7213.55,0,0.9859,1.052,-103.4,1.407,3,0,0,0.0063,8.88475,1,6.46,0.00089,0,1,0,1,0
HVL-2026-001016,370.36,18,5,418.57,-0.411,0,0,0,3196,0.295,0,441.4,1865658.79,371.35,0,0.8848,0.839,-48.22,8.75,3,0,0,0.000199,5.91717,1,0.99,0.00268,0,1,0,1,0
HVL-2026-001017,1719.43,17,6,1437.11,0.702,0,0,0,2144,0.314,0,1472.41,1201221.54,1738.87,0,1.1965,1.1678,282.32,5.87,6,1,0,0.001431,7.45033,1,19.44,0.0113,1,0,0,1,0
HVL-2026-001018,6337.45,10,1,5826.79,0.313,0,0,0,1485,0.396,0,5774.73,3162550.05,6258.16,0,1.0876,1.0974,510.66,4.066,0,0,0,0.002004,8.754389,1,79.29,0.01251,0,1,0,0,1
HVL-2026-001019,1249.19,8,10,1420.79,-0.431,0,0,0,1064,0.577,0,1313.0,3041813.38,1242.8,0,0.8792,0.9514,-171.6,2.913,0,0,0,0.000411,7.131054,1,6.39,0.00512,1,0,0,0,1
HVL-2026-001020,578.91,11,5,744.45,-0.794,0,0,0,778,0.185,0,734.28,874972.92,0.0,0,0.7776,0.7884,-165.54,2.13,2,0,0,0.000662,6.362871,0,0.0,0.0,1,0,0,1,0
HVL-2026-001021,3531.94,17,7,3199.53,0.371,0,0,0,3899,0.359,0,3388.26,1507477.12,3514.19,0,1.1039,1.0424,332.41,10.675,1,0,0,0.002343,8.169887,1,17.76,0.00503,0,1,0,1,0
HVL-2026-001022,319.09,17,4,377.33,-0.551,0,0,0,4066,0.401,0,353.1,3071733.65,319.73,0,0.8456,0.9037,-58.24,11.132,2,0,0,0.000104,5.768604,1,0.64,0.002,1,0,0,0,1
HVL-2026-001023,397.03,14,6,377.33,0.186,0,0,0,4066,0.401,0,358.62,2974563.9,404.36,0,1.0522,1.1071,19.69,11.132,5,1,0,0.000133,5.986519,1,7.34,0.01848,1,0,0,0,1
HVL-2026-001024,810.94,16,10,860.0,-0.204,0,0,0,596,0.975,0,811.15,1693212.45,806.77,0,0.943,0.9997,-49.06,1.632,4,0,0,0.000479,6.699428,1,4.17,0.00514,1,0,0,0,1
HVL-2026-001025,2459.82,11,5,2219.28,0.387,0,0,0,3095,0.399,0,2135.63,828816.73,2462.18,0,1.1084,1.1518,240.54,8.474,3,0,0,0.002968,7.808251,1,2.35,0.00096,0,0,1,1,0
HVL-2026-001026,1319.21,14,2,1153.0,0.515,0,0,0,4313,0.246,0,1064.53,2582178.64,1306.08,0,1.1442,1.2392,166.21,11.808,4,0,0,0.000511,7.18555,1,13.13,0.00995,0,1,0,0,1
HVL-2026-001027,6684.7,13,3,6923.81,-0.123,0,0,0,1566,0.354,0,7472.8,978942.65,6724.72,0,0.9655,0.8945,-239.11,4.287,0,0,0,0.006828,8.807726,1,40.02,0.00599,0,1,0,1,0
HVL-2026-001028,4179.77,16,6,4315.98,-0.113,0,0,0,4029,0.249,0,4063.85,824218.29,4147.18,0,0.9684,1.0285,-136.21,11.031,2,0,0,0.005071,8.338251,1,32.59,0.0078,1,0,0,1,0
HVL-2026-001029,5577.31,13,7,6000.82,-0.252,0,0,0,4246,0.102,0,5882.09,2519257.76,5581.56,0,0.9294,0.9482,-423.5,11.625,4,0,0,0.002214,8.626642,1,4.25,0.00076,1,0,0,1,0
HVL-2026-001030,3455.32,13,9,2452.54,1.46,0,0,0,80,0.058,0,2581.3,635550.76,3474.81,0,1.4089,1.3386,1002.77,0.219,4,0,0,0.005437,8.147958,1,19.49,0.00564,0,0,1,1,0
HVL-2026-001031,1810.81,10,8,1448.1,0.895,0,0,0,2211,0.492,0,1343.18,2818111.65,1808.56,0,1.2505,1.3482,362.71,6.053,3,0,0,0.000643,7.502083,1,2.25,0.00124,1,0,0,0,1
HVL-2026-001032,5995.79,14,9,6923.81,-0.479,0,0,0,1566,0.354,0,7242.0,2525512.31,5978.4,0,0.866,0.8279,-928.02,4.287,2,0,0,0.002374,8.698979,1,17.38,0.0029,1,0,0,0,1
HVL-2026-001033,2343.8,18,6,2373.45,-0.045,0,0,0,667,0.097,0,2291.22,2399214.95,2364.35,0,0.9875,1.0229,-29.65,1.826,0,0,0,0.000977,7.759957,1,20.54,0.00876,1,0,0,0,1
HVL-2026-001034,845.5,10,8,949.23,-0.39,0,0,0,4586,0.269,0,937.91,2556184.85,847.63,0,0.8907,0.9015,-103.72,12.556,6,1,0,0.000331,6.741115,1,2.12,0.00251,1,0,0,1,0
HVL-2026-001035,23303.58,17,5,18264.33,0.985,0,0,0,5094,0.254,0,18074.62,2571324.98,23595.94,0,1.2759,1.2893,5039.26,13.947,0,0,0,0.009063,10.056405,1,292.35,0.01255,0,0,1,1,0
HVL-2026-001036,4333.74,15,8,4716.05,-0.29,0,0,0,715,0.238,0,4633.29,1073897.26,4356.16,0,0.9189,0.9353,-382.31,1.958,6,1,0,0.004036,8.374418,1,22.42,0.00517,1,0,0,1,0
HVL-2026-001037,811.59,16,5,875.07,-0.259,0,0,0,3426,0.394,0,816.04,3096022.59,809.02,0,0.9275,0.9945,-63.48,9.38,3,0,0,0.000262,6.700226,1,2.57,0.00316,0,1,0,0,1
HVL-2026-001038,1257.89,15,5,1237.85,0.058,0,0,0,4725,0.169,0,1261.25,724811.02,1244.69,0,1.0162,0.9973,20.04,12.936,3,0,0,0.001735,7.137987,1,13.2,0.0105,1,0,0,0,1
HVL-2026-001039,2847.04,12,8,2821.97,0.032,0,0,0,3722,0.892,0,3036.2,1091778.88,2845.74,0,1.0089,0.9377,25.07,10.19,4,0,0,0.002608,7.954387,1,1.3,0.00046,0,1,0,0,1
HVL-2026-001040,1783.77,16,8,2215.31,-0.696,0,0,0,4846,0.202,0,2355.92,2478830.96,1801.77,0,0.8052,0.7571,-431.54,13.268,1,0,0,0.00072,7.487046,1,18.0,0.01009,1,0,0,1,0
HVL-2026-001041,794.79,5,5,762.99,0.149,0,0,0,2656,0.152,0,714.97,1212163.44,796.73,0,1.0417,1.1116,31.79,7.272,4,0,1,0.000656,6.679332,1,1.94,0.00244,0,1,0,1,0
HVL-2026-001042,8405.47,12,2,8086.32,0.141,0,0,0,4552,0.072,0,7774.51,2892552.03,8393.07,0,1.0395,1.0812,319.15,12.463,3,0,0,0.002906,9.036757,1,12.4,0.00148,1,0,0,0,1
HVL-2026-001043,4868.6,11,5,4878.86,-0.008,0,0,0,2772,0.199,0,4658.13,2140728.61,4927.98,0,0.9979,1.0452,-10.27,7.589,6,1,0,0.002274,8.490767,1,59.38,0.0122,1,0,0,1,0
HVL-2026-001044,3595.47,8,8,4996.01,-1.001,0,0,0,4936,0.215,0,5029.06,1728025.76,3594.05,0,0.7197,0.7149,-1400.54,13.514,1,0,0,0.002081,8.187708,1,1.42,0.0004,1,0,0,1,0
HVL-2026-001045,1721.96,14,10,1437.11,0.708,0,0,0,2144,0.314,0,1406.96,1081051.55,1744.02,0,1.1982,1.2239,284.85,5.87,2,0,0,0.001593,7.451799,1,22.06,0.01281,1,0,0,1,0
HVL-2026-001046,735.88,15,3,701.46,0.175,0,0,0,5169,0.99,1,645.61,660871.23,743.7,0,1.0491,1.1398,34.42,14.152,3,0,0,0.001114,6.602427,1,7.82,0.01062,0,1,0,1,0
HVL-2026-001047,1055.73,10,9,1022.01,0.118,0,0,0,433,0.196,0,1079.72,614262.71,0.0,0,1.033,0.9778,33.72,1.185,2,0,0,0.001719,6.962932,0,0.0,0.0,0,1,0,1,0
HVL-2026-001048,12192.88,18,3,4538.35,6.024,1,1,0,1354,0.544,0,4619.22,1722023.26,12306.92,0,2.6866,2.6396,7654.52,3.707,1,0,0,0.007081,9.408689,1,114.05,0.00935,0,1,0,1,0
HVL-2026-001049,2240.5,10,5,2254.12,-0.022,0,0,0,4469,0.456,0,2395.68,3045970.74,0.0,0,0.994,0.9352,-13.61,12.235,4,0,0,0.000736,7.714902,0,0.0,0.0,1,0,0,1,0
HVL-2026-001050,11435.35,15,8,10034.06,0.499,0,0,0,2157,0.087,0,10123.72,3144603.63,11370.18,0,1.1397,1.1296,1401.29,5.906,1,0,0,0.003636,9.344552,1,65.17,0.0057,1,0,0,1,0
HVL-2026-001051,7020.8,8,6,6858.66,0.084,0,0,0,2571,0.063,0,6601.9,479311.7,7048.41,0,1.0236,1.0635,162.14,7.039,0,0,0,0.014648,8.856775,1,27.6,0.00393,0,1,0,1,0
