invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
CRG-2026-001003,5051.54,14,6,4220.49,0.703,0,0,0,894,0.321,0,4525.71,3536522.62,5118.98,0,1.1969,1.1162,831.05,2.448,2,0,0,0.001428,8.527647,1,67.44,0.01335,1,0,0,1,0
CRG-2026-001004,4118.14,10,8,3815.26,0.284,0,0,0,1113,0.075,0,4042.07,1209000.48,4146.93,0,1.0794,1.0188,302.87,3.047,6,1,0,0.003406,8.323399,1,28.79,0.00699,0,1,0,0,1
CRG-2026-001005,9953.87,20,6,9500.41,0.17,0,0,0,104,0.362,0,9061.92,2795470.65,10047.8,0,1.0477,1.0984,453.46,0.285,3,0,1,0.003561,9.205817,1,93.93,0.00944,0,1,0,1,0
CRG-2026-001006,2942.33,7,6,2975.37,-0.04,0,0,0,1769,0.245,0,2908.64,2969095.01,2922.68,0,0.9889,1.0116,-33.04,4.843,5,1,1,0.000991,7.987298,1,19.65,0.00668,1,0,0,0,1
CRG-2026-001007,7089.28,17,7,5934.05,0.695,0,0,0,3835,0.143,0,6068.85,4146712.57,7015.22,0,1.1947,1.1681,1155.23,10.5,6,1,0,0.00171,8.86648,1,74.06,0.01045,1,0,0,1,0
CRG-2026-001008,10689.69,17,6,12565.38,-0.533,0,0,0,2353,0.05,0,13356.82,2032167.94,10743.98,0,0.8507,0.8003,-1875.68,6.442,4,0,0,0.00526,9.277129,1,54.29,0.00508,0,1,0,1,0
CRG-2026-001009,19448.29,16,5,17151.31,0.478,0,0,0,238,0.291,0,15869.95,1108224.89,19493.96,0,1.1339,1.2255,2296.97,0.652,6,1,0,0.017549,9.875566,1,45.67,0.00235,0,1,0,1,0
CRG-2026-001010,1283.16,12,5,1463.5,-0.44,0,0,0,2406,0.458,0,1378.39,4444763.98,1272.03,0,0.8768,0.9309,-180.34,6.587,4,0,0,0.000289,7.157856,1,11.13,0.00867,1,0,0,1,0
CRG-2026-001011,3599.63,12,10,3119.52,0.55,0,0,0,2070,0.173,0,3020.22,1004525.0,3583.7,0,1.1539,1.1918,480.12,5.667,1,0,0,0.003583,8.188865,1,15.93,0.00443,0,1,0,1,0
CRG-2026-001012,1462.27,14,11,1487.06,-0.06,0,0,0,2095,0.468,0,1453.74,2042186.53,1465.63,0,0.9833,1.0059,-24.79,5.736,0,0,0,0.000716,7.288429,1,3.36,0.0023,0,1,0,0,1
CRG-2026-001013,677.23,15,3,613.61,0.37,0,0,0,3260,0.421,0,626.07,841665.44,679.64,0,1.1037,1.0817,63.61,8.925,6,1,0,0.000805,6.51948,1,2.41,0.00356,1,0,0,0,1
CRG-2026-001014,2002.08,8,5,1927.93,0.137,0,0,0,514,0.418,0,1886.1,2397045.99,1994.97,0,1.0385,1.0615,74.15,1.407,4,0,0,0.000835,7.602439,1,7.11,0.00355,1,0,0,1,0
CRG-2026-001015,537.07,14,6,600.31,-0.376,0,0,0,1146,0.314,0,631.74,4290851.07,0.0,0,0.8947,0.8501,-63.24,3.138,4,0,0,0.000125,6.28799,0,0.0,0.0,1,0,0,1,0
CRG-2026-001016,10866.32,7,8,12565.38,-0.483,0,0,0,2353,0.05,0,12487.39,2985200.16,10854.46,0,0.8648,0.8702,-1699.05,6.442,1,0,1,0.00364,9.293516,1,11.86,0.00109,0,1,0,1,0
CRG-2026-001017,737.64,10,8,613.61,0.722,0,0,0,3260,0.421,0,662.06,4187731.91,0.0,0,1.2021,1.1142,124.03,8.925,0,0,0,0.000176,6.604808,0,0.0,0.0,0,0,1,1,0
CRG-2026-001018,17877.81,11,6,6671.21,5.999,0,1,0,1985,0.916,0,6298.25,1903084.82,17809.51,0,2.6798,2.8385,11206.6,5.435,4,0,0,0.009394,9.791372,1,68.31,0.00382,0,1,0,1,0
CRG-2026-001019,5980.99,7,6,6440.23,-0.255,0,0,0,4440,0.305,0,6172.05,4032267.53,5898.14,0,0.9287,0.969,-459.24,12.156,3,0,1,0.001483,8.696509,1,82.85,0.01385,1,0,0,1,0
CRG-2026-001020,2729.66,13,8,2595.05,0.185,0,0,0,2703,0.349,0,2689.98,1320904.18,2754.64,0,1.0519,1.0148,134.61,7.4,0,0,0,0.002067,7.912299,1,24.98,0.00915,0,0,1,1,0
CRG-2026-001021,1114.25,12,4,1271.3,-0.441,0,0,0,5010,0.067,0,1271.38,5169609.7,1107.68,0,0.8765,0.8764,-157.05,13.717,5,1,0,0.000216,7.016835,1,6.57,0.0059,0,1,0,1,0
CRG-2026-001022,9097.23,11,6,7398.44,0.82,0,0,0,1300,0.256,0,6904.54,2839146.54,9117.99,0,1.2296,1.3176,1698.79,3.559,4,0,0,0.003204,9.115835,1,20.77,0.00228,1,0,0,1,0
CRG-2026-001023,3862.12,7,6,4333.36,-0.388,0,0,0,1154,0.299,0,4245.98,3805956.11,3898.1,0,0.8913,0.9096,-471.24,3.159,4,0,1,0.001015,8.25923,1,35.98,0.00932,0,1,0,1,0
CRG-2026-001024,30884.02,15,3,14356.25,4.112,1,1,0,472,0.43,0,14346.1,3007828.39,30428.53,0,2.1513,2.1528,16527.77,1.292,6,1,0,0.010268,10.338026,1,455.48,0.01475,0,1,0,1,0
CRG-2026-001025,1050.06,13,8,1090.14,-0.131,0,0,0,3502,0.575,0,1059.75,4729583.47,1055.3,0,0.9632,0.9909,-40.08,9.588,0,0,0,0.000222,6.957551,1,5.24,0.00499,1,0,0,1,0
CRG-2026-001026,746.38,15,9,715.8,0.153,0,0,0,4233,0.427,0,703.19,3108296.56,742.28,0,1.0427,1.0614,30.57,11.589,5,1,0,0.00024,6.616569,1,4.09,0.00549,1,0,0,0,1
CRG-2026-001027,3027.0,5,11,3104.17,-0.089,0,0,0,1207,0.119,0,3028.63,1591178.57,3025.75,0,0.9751,0.9995,-77.17,3.305,2,0,1,0.001902,8.015658,1,1.25,0.00041,1,0,0,0,1
CRG-2026-001028,1253.18,14,9,1186.99,0.199,0,0,0,1338,0.812,0,1166.78,893439.97,1237.99,0,1.0558,1.074,66.19,3.663,3,0,0,0.001403,7.134237,1,15.19,0.01212,1,0,0,1,0
CRG-2026-001029,1920.27,18,8,2144.66,-0.374,0,0,0,4469,0.041,0,2260.81,1033428.16,1925.54,0,0.8954,0.8494,-224.4,12.235,3,0,0,0.001858,7.56074,1,5.27,0.00274,1,0,0,0,1
CRG-2026-001030,4440.69,10,8,4213.93,0.192,0,0,0,951,0.32,0,4539.7,3347507.69,4492.21,0,1.0538,0.9782,226.76,2.604,5,1,0,0.001327,8.39879,1,51.52,0.0116,1,0,0,1,0
CRG-2026-001031,658.32,17,7,806.97,-0.658,0,0,0,4566,0.212,0,766.18,1835930.59,664.19,0,0.8158,0.8592,-148.64,12.501,3,0,0,0.000359,6.491213,1,5.87,0.00892,1,0,0,0,1
CRG-2026-001032,4298.33,7,10,3900.12,0.365,0,0,0,2018,0.24,0,4112.57,2438120.43,4236.34,0,1.1021,1.0452,398.21,5.525,3,0,1,0.001763,8.366215,1,61.99,0.01442,1,0,0,0,1
CRG-2026-001033,1325.73,14,7,1633.07,-0.672,0,0,0,809,0.539,0,1721.13,2579679.48,1321.13,0,0.8118,0.7703,-307.35,2.215,0,0,0,0.000514,7.190471,1,4.6,0.00347,1,0,0,0,1
CRG-2026-001034,1308.17,14,6,1633.07,-0.711,0,0,0,809,0.539,0,1715.9,2099558.25,1306.1,0,0.801,0.7624,-324.9,2.215,0,0,0,0.000623,7.177151,1,2.07,0.00158,1,0,0,0,1
CRG-2026-001035,2277.51,12,10,2514.38,-0.336,0,0,0,2864,0.266,0,2472.37,3436415.7,2285.48,0,0.9058,0.9212,-236.87,7.841,4,0,0,0.000663,7.731278,1,7.96,0.0035,1,0,0,1,0
CRG-2026-001036,7646.36,8,6,5900.29,1.057,0,0,0,1044,0.004,0,5871.58,1055698.76,7667.49,0,1.2959,1.3023,1746.07,2.858,5,1,0,0.007243,8.942116,1,21.13,0.00276,1,0,0,0,1
CRG-2026-001037,14311.44,18,5,16700.8,-0.511,0,0,0,3539,0.026,0,15640.23,1007049.71,14131.89,0,0.8569,0.915,-2389.36,9.689,5,1,0,0.014211,9.568884,1,179.55,0.01255,1,0,0,0,1
CRG-2026-001038,820.85,10,10,963.37,-0.528,0,0,0,5133,0.135,0,896.62,1417404.79,832.17,0,0.8521,0.9155,-142.53,14.053,6,1,0,0.000579,6.711554,1,11.33,0.0138,0,1,0,0,1
CRG-2026-001039,6318.8,15,10,7082.06,-0.385,0,0,0,470,0.237,0,6652.71,2877908.06,6322.73,0,0.8922,0.9498,-763.25,1.287,3,0,0,0.002196,8.751443,1,3.93,0.00062,0,1,0,0,1
CRG-2026-001040,5249.81,16,7,6067.52,-0.481,0,0,0,5074,0.127,0,6178.1,3306081.34,5229.31,0,0.8652,0.8497,-817.71,13.892,5,1,0,0.001588,8.566137,1,20.5,0.0039,0,1,0,1,0
CRG-2026-001041,2481.65,9,8,2647.1,-0.223,0,0,0,4576,0.12,0,2639.26,1256502.47,2460.87,0,0.9375,0.9403,-165.45,12.528,5,1,0,0.001975,7.817083,1,20.78,0.00837,1,0,0,1,0
CRG-2026-001042,3647.62,10,7,3623.36,0.024,0,0,0,3160,0.319,0,3356.01,2870325.17,3618.94,0,1.0067,1.0869,24.25,8.652,0,0,0,0.001271,8.202103,1,28.68,0.00786,1,0,0,1,0
CRG-2026-001043,1442.95,20,4,1577.44,-0.304,0,0,0,4958,0.183,0,1690.67,3357183.98,1439.42,0,0.9147,0.8535,-134.49,13.574,6,1,1,0.00043,7.275137,1,3.53,0.00245,1,0,0,1,0
CRG-2026-001044,14643.75,8,9,12169.6,0.726,0,0,0,3159,0.132,0,11325.73,1338465.5,14570.95,0,1.2033,1.293,2474.16,8.649,6,1,0,0.010941,9.591837,1,72.8,0.00497,1,0,0,0,1
CRG-2026-001045,941.5,8,5,903.17,0.152,0,0,0,3016,0.309,0,965.41,1802644.47,948.04,0,1.0424,0.9752,38.33,8.257,1,0,0,0.000522,6.848535,1,6.54,0.00695,1,0,0,1,0
CRG-2026-001046,3617.95,12,7,3477.72,0.144,0,0,0,806,0.088,0,3376.87,1925575.79,3604.21,0,1.0403,1.0714,140.24,2.207,3,0,0,0.001879,8.19394,1,13.74,0.0038,1,0,0,1,0
CRG-2026-001047,3116.12,12,4,1577.44,3.484,0,1,0,4958,0.283,0,1573.94,4259868.94,3324.8,0,1.9754,1.9798,1538.68,13.574,0,0,0,0.000732,8.044664,1,208.69,0.06697,1,0,0,1,0
CRG-2026-001048,870.14,5,9,837.08,0.141,0,0,0,2929,0.379,0,869.82,3218968.82,878.8,0,1.0395,1.0004,33.06,8.019,5,1,1,0.00027,6.769803,1,8.66,0.00996,1,0,0,0,1
CRG-2026-001049,710.06,7,6,600.31,0.653,0,0,0,1146,0.314,0,629.84,1790332.33,708.74,0,1.1828,1.1274,109.75,3.138,5,1,1,0.000397,6.566756,1,1.31,0.00185,1,0,0,1,0
CRG-2026-001050,4344.72,18,5,3877.27,0.431,0,0,0,1808,0.15,0,3994.66,2115170.02,4392.96,0,1.1206,1.0876,467.45,4.95,6,1,0,0.002054,8.376947,1,48.24,0.0111,1,0,0,0,1
CRG-2026-001051,2254.95,10,5,1272.84,2.756,0,0,0,2247,0.402,0,1195.59,2008643.31,2241.48,0,1.7716,1.8861,982.11,6.152,5,1,0,0.001123,7.721327,1,13.47,0.00598,0,1,0,0,1
CRG-2026-001052,1067.7,16,5,817.9,1.091,0,0,0,379,0.116,0,871.89,2105844.69,1065.71,0,1.3054,1.2246,249.8,1.038,6,1,0,0.000507,6.974202,1,1.99,0.00186,0,1,0,0,1
CRG-2026-001053,8113.17,9,10,10309.85,-0.761,0,0,0,2584,0.192,0,10269.8,2048892.53,8150.23,0,0.7869,0.79,-2196.68,7.075,3,0,0,0.00396,9.001368,1,37.06,0.00457,0,1,0,1,0
CRG-2026-001054,4597.61,9,2,5794.49,-0.738,0,0,0,1971,0.109,0,5972.27,5557292.34,4609.32,0,0.7934,0.7698,-1196.88,5.396,4,0,0,0.000827,8.43351,1,11.71,0.00255,1,0,0,0,1
CRG-2026-001055,3567.54,17,7,3835.58,-0.25,0,0,0,3792,0.644,0,3537.28,4600728.59,3569.02,0,0.9301,1.0086,-268.04,10.382,4,0,0,0.000775,8.179911,1,1.48,0.00041,0,0,1,1,0
CRG-2026-001056,1491.59,14,7,1487.06,0.011,0,0,0,2095,0.468,0,1378.98,3325091.98,1476.01,0,1.003,1.0817,4.53,5.736,1,0,0,0.000449,7.308268,1,15.58,0.01045,0,0,1,1,0
CRG-2026-001057,35547.11,12,12,26256.61,1.264,0,0,0,2905,0.056,0,26313.14,1337069.77,35698.75,0,1.3538,1.3509,9290.49,7.953,0,0,0,0.026586,10.478642,1,151.64,0.00427,1,0,0,0,1
CRG-2026-001058,684.64,16,11,652.78,0.174,0,0,0,2109,0.185,0,698.81,1256350.07,692.84,0,1.0488,0.9797,31.85,5.774,0,0,0,0.000545,6.530347,1,8.21,0.01199,1,0,0,0,1
CRG-2026-001059,480.26,17,3,480.41,-0.001,0,0,0,255,0.194,0,461.35,5034761.22,484.75,0,0.9997,1.041,-0.15,0.698,2,0,0,9.5e-05,6.176413,1,4.49,0.00935,0,1,0,0,1
CRG-2026-001060,981.73,15,4,1272.13,-0.815,0,0,0,2417,0.138,0,1301.96,3338402.71,0.0,0,0.7717,0.754,-290.4,6.617,5,1,0,0.000294,6.890335,0,0.0,0.0,1,0,0,1,0
CRG-2026-001061,842.38,13,7,1112.97,-0.868,0,0,0,4992,0.173,0,1113.74,1684414.27,0.0,0,0.7569,0.7564,-270.59,13.667,5,1,0,0.0005,6.737423,0,0.0,0.0,0,1,0,1,0
CRG-2026-001062,1613.47,16,6,1487.06,0.304,0,0,0,2095,0.468,0,1602.71,4508955.42,1595.9,0,1.085,1.0067,126.4,5.736,6,1,0,0.000358,7.38676,1,17.57,0.01089,1,0,0,1,0
CRG-2026-001063,6137.66,6,5,7465.06,-0.635,0,0,0,532,0.138,0,7029.38,1407107.19,6076.15,0,0.8222,0.8731,-1327.41,1.457,4,0,1,0.004362,8.722361,1,61.5,0.01002,1,0,0,1,0
CRG-2026-001064,3002.57,12,8,2734.79,0.35,0,0,0,2581,0.273,0,2564.0,4681199.48,3026.79,0,1.0979,1.171,267.78,7.066,3,0,0,0.000641,8.007558,1,24.21,0.00806,0,0,1,1,0
CRG-2026-001065,617.49,17,4,541.91,0.498,0,0,0,1144,0.069,0,551.4,4554517.01,621.65,0,1.1395,1.1198,75.57,3.132,5,1,0,0.000136,6.427273,1,4.17,0.00675,1,0,0,1,0
CRG-2026-001066,991.27,18,11,919.61,0.278,0,0,0,1769,0.327,0,986.17,1513281.72,989.47,0,1.0779,1.0052,71.66,4.843,1,0,0,0.000655,6.899995,1,1.8,0.00182,1,0,0,0,1
CRG-2026-001067,2233.62,10,9,2444.8,-0.308,0,0,0,5020,0.113,0,2362.81,4088225.82,2219.42,0,0.9136,0.9453,-211.18,13.744,2,0,0,0.000546,7.711826,1,14.2,0.00636,1,0,0,0,1
CRG-2026-001068,2897.79,7,8,1272.13,4.564,0,0,0,2417,0.138,0,1185.99,3564904.76,2907.61,0,2.2779,2.4433,1625.66,6.617,3,0,1,0.000813,7.97205,1,9.82,0.00339,1,0,0,1,0
CRG-2026-001069,1464.03,8,5,1633.07,-0.37,0,0,0,809,0.539,0,1758.38,2576669.32,1479.46,0,0.8965,0.8326,-169.04,2.215,0,0,0,0.000568,7.289631,1,15.43,0.01054,0,1,0,0,1
CRG-2026-001070,17536.66,7,5,16700.8,0.179,0,0,0,3539,0.026,0,16433.08,1416651.03,17564.61,0,1.05,1.0672,835.86,9.689,0,0,1,0.012379,9.772106,1,27.95,0.00159,1,0,0,0,1
CRG-2026-001071,7766.63,9,10,9107.73,-0.526,0,0,0,805,0.371,0,8861.14,3695172.85,7668.2,0,0.8528,0.8765,-1341.1,2.204,1,0,0,0.002102,8.95772,1,98.43,0.01267,1,0,0,1,0
CRG-2026-001072,2103.24,21,8,2399.05,-0.44,0,0,0,2979,0.306,0,2355.4,3278749.5,2125.02,0,0.8767,0.8929,-295.81,8.156,2,0,1,0.000641,7.651708,1,21.79,0.01036,1,0,0,0,1
CRG-2026-001073,409.2,18,12,541.91,-0.875,0,0,0,1144,0.069,0,537.23,3472468.46,403.84,0,0.7551,0.7617,-132.71,3.132,3,0,0,0.000118,6.016652,1,5.36,0.0131,1,0,0,1,0
CRG-2026-001074,1525.7,13,6,1445.93,0.197,0,0,0,1408,0.096,0,1537.36,4205599.2,1527.89,0,1.0552,0.9924,79.77,3.855,3,0,0,0.000363,7.330866,1,2.19,0.00144,0,1,0,1,0
CRG-2026-001075,1184.85,15,7,1102.9,0.265,0,0,0,663,0.28,0,1185.15,3597780.6,1188.44,0,1.0743,0.9997,81.94,1.815,1,0,0,0.000329,7.078213,1,3.59,0.00303,0,1,0,1,0
CRG-2026-001076,6580.71,16,5,2399.05,6.225,0,0,0,2979,0.306,0,2229.16,3521882.77,5834.48,1,2.7431,2.9521,4181.67,8.156,6,1,0,0.001869,8.79205,1,746.24,0.1134,0,1,0,1,0
CRG-2026-001077,1043.94,15,4,903.17,0.557,0,0,0,3016,0.309,0,960.35,2397852.93,1020.2,0,1.1559,1.087,140.76,8.257,2,0,0,0.000435,6.951711,1,23.74,0.02274,1,0,0,0,1
CRG-2026-001078,9799.54,7,6,10309.85,-0.177,0,0,0,2584,0.192,0,10059.46,3735080.52,9809.57,0,0.9505,0.9742,-510.31,7.075,6,1,1,0.002624,9.190192,1,10.03,0.00102,1,0,0,0,1
CRG-2026-001079,570.28,11,9,506.84,0.447,0,0,0,63,0.211,0,491.01,1829353.77,571.33,0,1.1252,1.1614,63.45,0.172,4,0,0,0.000312,6.347887,1,1.05,0.00183,1,0,0,0,1
CRG-2026-001080,416.59,8,6,506.84,-0.636,0,0,0,63,0.211,0,536.64,4114666.68,416.21,0,0.8219,0.7763,-90.24,0.172,0,0,0,0.000101,6.034505,1,0.39,0.00093,0,1,0,0,1
CRG-2026-001081,2202.85,7,11,2624.38,-0.574,0,0,0,1146,0.327,0,2637.06,4777660.76,2233.04,0,0.8394,0.8353,-421.53,3.138,6,1,1,0.000461,7.69796,1,30.19,0.01371,1,0,0,0,1
CRG-2026-001082,3325.69,12,7,3184.3,0.159,0,0,0,392,0.113,0,3060.8,4961288.86,3306.39,0,1.0444,1.0865,141.39,1.073,2,0,0,0.00067,8.109733,1,19.3,0.0058,1,0,0,0,1
CRG-2026-001083,2093.14,11,6,1848.95,0.472,0,0,0,4414,0.188,0,1951.71,4791625.28,2078.21,0,1.1321,1.0725,244.2,12.085,6,1,0,0.000437,7.646899,1,14.93,0.00713,1,0,0,0,1
CRG-2026-001084,3528.8,11,3,4213.93,-0.581,0,0,0,951,0.32,0,4518.23,2508054.91,3513.57,0,0.8374,0.781,-685.13,2.604,1,0,0,0.001407,8.168995,1,15.22,0.00431,1,0,0,1,0
CRG-2026-001085,1042.09,12,1,1102.9,-0.197,0,0,0,663,0.28,0,1021.99,5240827.37,1038.93,0,0.9449,1.0197,-60.81,1.815,2,0,0,0.000199,6.949946,1,3.17,0.00304,1,0,0,1,0
CRG-2026-001086,9079.32,8,1,3835.58,4.883,0,0,0,3792,0.644,0,3906.39,3769784.13,9103.54,0,2.3671,2.3242,5243.74,10.382,3,0,0,0.002408,9.113865,1,24.22,0.00267,1,0,0,1,0
CRG-2026-001087,1508.03,17,4,1463.5,0.109,0,0,0,2406,0.458,0,1488.26,3655057.98,1502.35,0,1.0304,1.0133,44.53,6.587,5,1,0,0.000413,7.319222,1,5.68,0.00377,1,0,0,1,0
CRG-2026-001088,4420.41,14,4,4333.36,0.072,0,0,0,1154,0.299,0,4487.4,4690043.46,4422.25,0,1.0201,0.9851,87.05,3.159,6,1,0,0.000943,8.394214,1,1.84,0.00042,1,0,0,1,0
CRG-2026-001089,4328.64,11,9,4128.64,0.173,0,0,0,1409,0.381,0,4346.72,5457335.94,4324.37,0,1.0484,0.9958,199.99,3.858,4,0,0,0.000793,8.373239,1,4.26,0.00099,1,0,0,1,0
CRG-2026-001090,6203.7,7,12,6067.52,0.08,0,0,0,5074,0.127,0,6419.63,5104586.48,6230.0,0,1.0224,0.9664,136.19,13.892,6,1,1,0.001215,8.733063,1,26.29,0.00424,1,0,0,0,1
CRG-2026-001091,3324.34,18,4,3173.13,0.17,0,0,0,787,0.188,0,3354.74,4246870.33,3338.4,0,1.0477,0.9909,151.21,2.155,5,1,0,0.000783,8.109328,1,14.06,0.00423,1,0,0,0,1
CRG-2026-001092,16730.83,17,7,21345.86,-0.772,0,0,0,2664,0.709,0,22043.71,1634255.87,16581.59,0,0.7838,0.759,-4615.03,7.294,4,0,0,0.010238,9.725068,1,149.24,0.00892,1,0,0,1,0
CRG-2026-001093,4625.22,8,8,3886.72,0.679,0,0,0,4722,0.193,0,4088.35,1765883.59,4649.47,0,1.19,1.1313,738.5,12.928,4,0,0,0.002619,8.439495,1,24.25,0.00524,1,0,0,0,1
CRG-2026-001094,5811.57,14,10,5880.43,-0.042,0,0,0,1297,0.217,0,5560.28,3973903.93,5756.66,0,0.9883,1.0452,-68.86,3.551,3,0,0,0.001462,8.667778,1,54.91,0.00945,0,1,0,0,1
CRG-2026-001095,6166.46,18,1,1927.93,7.852,1,0,0,514,0.538,0,1981.86,1949745.08,6184.57,0,3.1985,3.1115,4238.54,1.407,4,0,0,0.003163,8.727043,1,18.11,0.00294,0,0,1,1,0
CRG-2026-001096,15545.2,17,4,14356.25,0.296,0,0,0,472,0.21,0,13822.19,4923655.38,15279.6,0,1.0828,1.1247,1188.95,1.292,1,0,0,0.003157,9.651572,1,265.6,0.01709,1,0,0,0,1
CRG-2026-001097,1037.71,11,5,849.9,0.789,0,0,0,1285,0.137,0,803.0,1689380.69,1040.56,0,1.221,1.2923,187.81,3.518,0,0,0,0.000614,6.945731,1,2.85,0.00275,1,0,0,0,1
CRG-2026-001098,3643.84,18,8,3477.72,0.171,0,0,0,806,0.088,0,3710.1,3397727.72,3649.07,0,1.0478,0.9821,166.13,2.207,5,1,0,0.001072,8.201068,1,5.23,0.00143,1,0,0,0,1
CRG-2026-001099,2915.41,14,4,3104.17,-0.217,0,0,0,1207,0.119,0,2968.2,4077858.74,2937.01,0,0.9392,0.9822,-188.77,3.305,0,0,0,0.000715,7.978107,1,21.6,0.00741,0,1,0,1,0
CRG-2026-001100,3880.61,8,5,3769.76,0.105,0,0,0,2471,0.147,0,3555.55,1609597.37,3867.04,0,1.0294,1.0914,110.85,6.765,6,1,0,0.002411,8.264005,1,13.57,0.0035,0,1,0,1,0
CRG-2026-001101,3764.9,13,8,4366.91,-0.492,0,0,0,1773,0.369,0,4711.4,4056212.24,3772.89,0,0.8621,0.7991,-602.0,4.854,6,1,0,0.000928,8.233743,1,7.98,0.00212,1,0,0,1,0
CRG-2026-001102,651.86,17,12,600.31,0.307,0,0,0,1146,0.314,0,599.82,5087017.38,642.82,0,1.0859,1.0868,51.56,3.138,6,1,0,0.000128,6.481367,1,9.05,0.01388,1,0,0,1,0
CRG-2026-001103,1666.0,11,7,1918.8,-0.471,0,0,0,3755,0.063,0,1773.5,3977380.65,1637.44,0,0.8682,0.9394,-252.81,10.281,6,1,0,0.000419,7.418779,1,28.56,0.01714,1,0,0,1,0
CRG-2026-001104,4389.11,16,6,3553.63,0.84,0,0,0,1517,0.111,0,3405.92,1056540.83,4377.32,0,1.2351,1.2887,835.48,4.153,1,0,0,0.004154,8.387109,1,11.79,0.00269,1,0,0,1,0
CRG-2026-001105,7757.1,17,10,5900.29,1.124,0,0,0,1044,0.004,0,5513.82,1295899.23,7733.24,0,1.3147,1.4068,1856.81,2.858,0,0,0,0.005986,8.956493,1,23.86,0.00308,1,0,0,1,0
CRG-2026-001106,2258.88,15,2,1848.95,0.792,0,0,0,4414,0.188,0,1968.11,3027106.9,2258.11,0,1.2217,1.1477,409.93,12.085,3,0,0,0.000746,7.723066,1,0.77,0.00034,0,1,0,0,1
CRG-2026-001107,7486.26,10,9,7461.27,0.012,0,0,0,3301,0.348,0,7893.93,5227448.14,7528.98,0,1.0033,0.9484,24.99,9.038,3,0,0,0.001432,8.920958,1,42.72,0.00571,1,0,0,1,0
CRG-2026-001108,12187.64,14,9,4780.38,5.534,0,0,0,5185,0.269,0,5072.73,3600976.01,12229.61,0,2.5495,2.4026,7407.26,14.196,6,1,0,0.003385,9.408259,1,41.98,0.00344,0,1,0,1,0
CRG-2026-001109,3155.83,18,7,3119.52,0.042,0,0,0,2070,0.173,0,3148.31,3176349.75,0.0,0,1.0116,1.0024,36.32,5.667,0,0,0,0.000994,8.057325,0,0.0,0.0,1,0,0,1,0
CRG-2026-001110,2280.88,17,10,2546.98,-0.373,0,0,0,4020,0.058,0,2710.69,2645209.35,2280.15,0,0.8955,0.8414,-266.11,11.006,6,1,0,0.000862,7.732754,1,0.73,0.00032,0,0,1,0,1
CRG-2026-001111,2868.9,7,10,2444.8,0.62,0,0,0,5020,0.113,0,2266.18,3234326.12,2857.77,0,1.1735,1.266,424.1,13.744,0,0,1,0.000887,7.962032,1,11.12,0.00388,1,0,0,0,1
CRG-2026-001112,1743.57,13,3,1918.8,-0.326,0,0,0,3755,0.063,0,2057.62,806971.28,1731.65,0,0.9087,0.8474,-175.23,10.281,6,1,0,0.002161,7.464265,1,11.92,0.00684,1,0,0,1,0
CRG-2026-001113,721.79,8,4,963.37,-0.896,0,0,0,5133,0.135,0,903.26,5247468.59,721.74,0,0.7492,0.7991,-241.58,14.053,2,0,0,0.000138,6.583125,1,0.05,8e-05,1,0,0,0,1
CRG-2026-001114,2863.81,10,3,2490.17,0.536,0,0,0,1082,0.461,0,2318.27,4234852.43,2880.15,0,1.15,1.2353,373.64,2.962,0,0,0,0.000676,7.960259,1,16.34,0.0057,1,0,0,0,1
CRG-2026-001115,3370.52,11,7,3550.23,-0.181,0,0,0,3124,0.123,0,3445.04,1073658.34,3371.37,0,0.9494,0.9784,-179.7,8.553,6,1,0,0.003139,8.12312,1,0.85,0.00025,1,0,0,0,1
CRG-2026-001116,1723.52,18,3,2512.42,-1.121,0,0,0,3054,0.147,0,2695.04,879407.19,1721.53,0,0.686,0.6395,-788.9,8.361,4,0,0,0.00196,7.452702,1,1.98,0.00115,1,0,0,0,1
CRG-2026-001117,1029.75,20,8,1131.62,-0.322,0,0,0,3708,0.485,0,1105.41,4007112.09,1020.67,0,0.91,0.9315,-101.88,10.152,1,0,1,0.000257,6.93804,1,9.08,0.00881,1,0,0,1,0
CRG-2026-001118,9478.35,17,5,8918.07,0.224,0,0,0,5029,0.167,0,9572.18,3472492.34,9561.44,0,1.0628,0.9902,560.28,13.769,4,0,0,0.00273,9.156871,1,83.09,0.00877,1,0,0,1,0
CRG-2026-001119,1332.95,9,5,1487.06,-0.37,0,0,0,2095,0.468,0,1554.37,4662696.71,0.0,0,0.8964,0.8575,-154.12,5.736,0,0,0,0.000286,7.195898,0,0.0,0.0,1,0,0,1,0
