invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
NBM-2026-000904,3909.73,14,8,3288.3,0.675,0,0,0,4255,0.153,0,3234.12,2592824.16,3965.58,0,1.189,1.2089,621.42,11.65,0,0,0,0.001508,8.271478,1,55.85,0.01429,0,1,0,1,0
NBM-2026-000905,4997.39,10,9,5474.15,-0.311,0,0,0,1053,0.486,0,5869.42,4047848.56,0.0,0,0.9129,0.8514,-476.76,2.883,5,1,0,0.001235,8.516872,0,0.0,0.0,0,0,1,1,0
NBM-2026-000906,5654.95,15,6,5830.24,-0.107,0,0,0,4419,0.146,0,6113.07,930538.91,5677.56,0,0.9699,0.9251,-175.29,12.099,6,1,0,0.006077,8.640463,1,22.61,0.004,1,0,0,0,1
NBM-2026-000907,3015.55,12,7,2819.03,0.249,0,0,0,4058,0.22,0,2774.45,3640600.9,2977.41,0,1.0697,1.0869,196.52,11.11,5,1,0,0.000828,8.011869,1,38.14,0.01265,1,0,0,0,1
NBM-2026-000908,5556.88,16,7,4615.9,0.728,0,0,0,1271,0.129,0,4297.5,1850216.42,5632.86,0,1.2039,1.2931,940.98,3.48,0,0,0,0.003003,8.622973,1,75.98,0.01367,1,0,0,1,0
NBM-2026-000909,3483.11,18,5,3622.17,-0.137,0,0,0,161,0.481,0,3787.32,3841719.78,3515.07,0,0.9616,0.9197,-139.06,0.441,5,1,0,0.000907,8.155969,1,31.95,0.00917,0,1,0,1,0
NBM-2026-000910,1172.56,12,9,1450.06,-0.683,0,0,0,412,0.927,1,1494.36,2945411.4,1165.72,0,0.8086,0.7847,-277.5,1.128,2,0,0,0.000398,7.067797,1,6.84,0.00583,0,1,0,1,0
NBM-2026-000911,3786.91,10,6,4389.65,-0.49,0,0,0,3925,0.211,0,4124.34,2881694.65,3784.01,0,0.8627,0.9182,-602.74,10.746,0,0,0,0.001314,8.239569,1,2.9,0.00077,0,1,0,1,0
NBM-2026-000912,1752.2,2,2,837.19,3.903,0,0,1,5071,0.061,0,816.7,860237.14,1873.2,1,2.093,2.1455,915.02,13.884,6,1,1,0.002037,7.4692,1,121.0,0.06906,1,0,0,1,0
NBM-2026-000913,4390.56,14,8,4945.97,-0.401,0,0,0,3299,0.116,0,5027.68,2250412.76,4430.37,0,0.8877,0.8733,-555.41,9.032,4,0,0,0.001951,8.387441,1,39.81,0.00907,1,0,0,1,0
NBM-2026-000914,4747.18,11,3,1887.06,5.413,0,0,0,946,0.718,0,1830.2,3300478.14,4754.7,0,2.5156,2.5938,2860.12,2.59,6,1,0,0.001438,8.465517,1,7.52,0.00159,0,0,1,1,0
NBM-2026-000915,1608.6,12,9,2080.22,-0.81,0,0,0,812,0.024,0,2095.83,1703476.15,1603.3,0,0.7733,0.7675,-471.62,2.223,3,0,0,0.000944,7.383742,1,5.3,0.00329,1,0,0,0,1
NBM-2026-000916,6108.67,16,4,5975.02,0.08,0,0,0,4283,0.405,0,6326.33,4014397.94,6039.43,0,1.0224,0.9656,133.65,11.726,2,0,0,0.001522,8.717628,1,69.24,0.01133,1,0,0,0,1
NBM-2026-000917,1411.51,10,10,1523.1,-0.262,0,0,0,2351,0.153,0,1588.28,4069742.0,1417.05,0,0.9267,0.8887,-111.59,6.437,4,0,0,0.000347,7.253124,1,5.54,0.00392,1,0,0,0,1
NBM-2026-000918,11495.37,14,4,10502.81,0.338,0,0,0,687,0.589,0,11164.62,2676843.49,11446.47,0,1.0945,1.0296,992.56,1.881,4,0,0,0.004294,9.349787,1,48.9,0.00425,1,0,0,1,0
NBM-2026-000919,6053.71,18,9,5830.24,0.137,0,0,0,4419,0.146,0,6123.44,4273453.31,6097.88,0,1.0383,0.9886,223.47,12.099,0,0,0,0.001417,8.708591,1,44.18,0.0073,1,0,0,1,0
NBM-2026-000920,1365.53,14,3,1770.79,-0.817,0,0,0,1371,0.348,0,1647.54,1173961.46,1374.15,0,0.7711,0.8288,-405.27,3.754,2,0,0,0.001163,7.220027,1,8.63,0.00632,1,0,0,0,1
NBM-2026-000921,14361.4,15,1,5419.61,5.892,0,0,0,2924,0.132,0,5292.81,1673722.93,14229.46,0,2.6499,2.7134,8941.79,8.005,5,1,0,0.008581,9.572369,1,131.94,0.00919,0,1,0,1,0
NBM-2026-000922,1041.51,9,1,930.43,0.426,0,0,0,2091,0.81,0,1000.43,2058807.91,1035.46,0,1.1194,1.0411,111.08,5.725,5,1,0,0.000506,6.949383,1,6.05,0.00581,1,0,0,0,1
NBM-2026-000923,3421.16,11,9,3025.65,0.467,0,0,0,2539,0.437,0,2957.07,3875482.39,3447.01,0,1.1307,1.1569,395.51,6.951,6,1,0,0.000883,8.138027,1,25.85,0.00756,1,0,0,1,0
NBM-2026-000924,1071.54,12,6,1031.53,0.139,0,0,0,4686,0.124,0,980.14,1725703.64,1095.23,0,1.0388,1.0933,40.01,12.83,3,0,0,0.000621,6.977782,1,23.7,0.02211,0,0,1,1,0
NBM-2026-000925,1999.36,18,4,1770.79,0.461,0,0,0,1371,0.348,0,1658.63,2692523.1,2008.32,0,1.1291,1.2054,228.57,3.754,1,0,0,0.000743,7.601083,1,8.96,0.00448,1,0,0,0,1
NBM-2026-000926,1755.68,14,7,1035.83,2.482,0,0,0,4407,0.335,0,1028.12,3747620.23,1740.94,0,1.695,1.7077,719.85,12.066,0,0,0,0.000468,7.471183,1,14.74,0.0084,1,0,0,1,0
NBM-2026-000927,6548.49,15,11,6505.53,0.024,0,0,0,3103,0.205,0,6319.03,3133032.06,6597.11,0,1.0066,1.0363,42.96,8.496,2,0,0,0.00209,8.787143,1,48.61,0.00742,1,0,0,1,0
NBM-2026-000928,5902.11,15,1,2402.69,5.202,0,0,0,3482,0.108,0,2545.48,4022546.62,6808.78,0,2.4565,2.3187,3499.41,9.533,2,0,0,0.001467,8.683234,1,906.68,0.15362,1,0,0,1,0
NBM-2026-000929,707.71,17,5,809.28,-0.448,0,0,0,3580,0.156,0,800.7,2687343.88,701.76,0,0.8745,0.8839,-101.57,9.802,6,1,0,0.000263,6.563448,1,5.95,0.00841,1,0,0,0,1
NBM-2026-000930,1389.14,8,9,1489.97,-0.242,0,0,0,2512,0.282,0,1406.92,3505170.74,1368.19,0,0.9323,0.9874,-100.83,6.877,1,0,0,0.000396,7.237157,1,20.94,0.01508,0,1,0,0,1
NBM-2026-000931,2891.67,18,4,3445.7,-0.574,0,0,0,3351,0.283,0,3199.39,2146649.08,2875.65,0,0.8392,0.9038,-554.02,9.175,2,0,0,0.001347,7.969936,1,16.02,0.00554,0,1,0,1,0
NBM-2026-000932,1498.63,11,6,1200.09,0.888,0,0,0,1299,0.243,0,1147.99,2500537.08,1476.57,0,1.2488,1.3054,298.53,3.556,3,0,0,0.000599,7.312971,1,22.05,0.01472,1,0,0,0,1
NBM-2026-000933,10611.15,12,7,12822.06,-0.616,0,0,0,2165,0.827,0,12245.4,1610406.81,10565.92,0,0.8276,0.8665,-2210.91,5.927,4,0,0,0.006589,9.269755,1,45.23,0.00426,0,1,0,1,0
NBM-2026-000934,11257.49,13,7,10502.81,0.257,0,0,0,687,0.589,0,9872.48,2479500.2,11233.51,0,1.0719,1.1403,754.68,1.881,1,0,0,0.00454,9.328878,1,23.98,0.00213,1,0,0,1,0
NBM-2026-000935,2103.1,8,8,1885.63,0.412,0,0,0,4578,0.199,0,1984.95,917246.67,0.0,0,1.1153,1.0595,217.47,12.534,1,0,0,0.002293,7.651643,0,0.0,0.0,1,0,0,1,0
NBM-2026-000936,1462.3,15,1,1225.71,0.689,0,0,0,4348,0.232,0,1279.0,3351542.07,1466.97,0,1.193,1.1433,236.58,11.904,1,0,0,0.000436,7.288447,1,4.67,0.0032,1,0,0,0,1
NBM-2026-000937,17505.81,9,4,16184.51,0.292,0,0,0,203,0.314,0,14950.99,894040.16,0.0,0,1.0816,1.1709,1321.3,0.556,5,1,0,0.019581,9.770345,0,0.0,0.0,1,0,0,0,1
NBM-2026-000938,1248.01,18,4,1396.55,-0.38,0,0,0,1578,0.428,0,1294.81,774785.93,0.0,0,0.8936,0.9639,-148.53,4.32,1,0,0,0.001611,7.130107,0,0.0,0.0,0,1,0,0,1
NBM-2026-000939,3887.42,16,9,4364.16,-0.39,0,0,0,2772,0.193,0,4020.86,1495744.84,3907.18,0,0.8908,0.9668,-476.74,7.589,1,0,0,0.002599,8.265759,1,19.76,0.00508,0,1,0,0,1
NBM-2026-000940,2853.16,12,2,2819.03,0.043,0,0,0,4058,0.22,0,2664.42,692837.95,2869.31,0,1.0121,1.0708,34.13,11.11,6,1,0,0.004118,7.956532,1,16.15,0.00566,1,0,0,1,0
NBM-2026-000941,1774.69,15,6,3025.65,-1.477,0,0,0,2539,0.437,0,2820.02,3119985.95,1782.25,0,0.5865,0.6293,-1250.97,6.951,0,0,0,0.000569,7.481942,1,7.56,0.00426,1,0,0,0,1
NBM-2026-000942,2001.87,9,10,1710.93,0.607,0,0,0,220,0.179,0,1649.9,1263254.22,2000.94,0,1.17,1.2133,290.94,0.602,0,0,0,0.001585,7.602337,1,0.94,0.00047,0,1,0,1,0
NBM-2026-000943,5589.22,12,4,5830.24,-0.148,0,0,0,4419,0.146,0,6244.18,2380789.19,5580.86,0,0.9587,0.8951,-241.02,12.099,6,1,0,0.002348,8.628774,1,8.36,0.0015,1,0,0,1,0
NBM-2026-000944,12220.86,13,5,10878.56,0.441,0,0,0,3268,0.211,0,10990.04,2598081.9,0.0,0,1.1234,1.112,1342.3,8.947,2,0,0,0.004704,9.410981,0,0.0,0.0,1,0,0,0,1
NBM-2026-000945,6163.54,8,7,6118.96,0.026,0,0,0,4064,0.096,0,5787.22,2642938.53,6116.9,0,1.0073,1.065,44.58,11.127,3,0,0,0.002332,8.726569,1,46.64,0.00757,1,0,0,0,1
NBM-2026-000946,1590.32,16,6,1615.49,-0.056,0,0,0,2011,0.432,0,1728.84,4313195.09,0.0,0,0.9844,0.9199,-25.17,5.506,2,0,0,0.000369,7.37232,0,0.0,0.0,0,0,1,1,0
NBM-2026-000947,1628.4,7,4,1744.87,-0.238,0,0,0,2920,0.202,0,1786.95,1601437.68,1621.65,0,0.9333,0.9113,-116.47,7.995,1,0,1,0.001017,7.39597,1,6.76,0.00415,1,0,0,1,0
NBM-2026-000948,10791.02,10,6,11787.26,-0.302,0,0,0,1380,0.482,0,10908.94,1828544.54,10821.45,0,0.9155,0.9892,-996.24,3.778,0,0,0,0.005901,9.286562,1,30.43,0.00282,0,1,0,0,1
NBM-2026-000949,14017.58,13,4,12822.06,0.333,0,0,0,2165,0.827,0,12989.94,1811080.77,14051.93,0,1.0932,1.0791,1195.52,5.927,1,0,0,0.00774,9.548139,1,34.35,0.00245,0,1,0,1,0
NBM-2026-000950,5437.58,7,8,4945.97,0.355,0,0,0,3299,0.116,0,4901.41,1355699.72,0.0,0,1.0994,1.1094,491.6,9.032,1,0,1,0.004011,8.601272,0,0.0,0.0,0,1,0,1,0
NBM-2026-000951,11181.58,11,3,11787.26,-0.184,0,0,0,1380,0.482,0,12353.44,1855335.0,11135.22,0,0.9486,0.9051,-605.68,3.778,2,0,0,0.006027,9.322112,1,46.35,0.00415,0,1,0,0,1
NBM-2026-000952,1764.93,16,6,1770.79,-0.012,0,0,0,1371,0.348,0,1812.0,2549412.05,1767.11,0,0.9967,0.974,-5.86,3.754,4,0,0,0.000692,7.476435,1,2.18,0.00123,1,0,0,1,0
NBM-2026-000953,3297.31,11,8,3455.75,-0.164,0,0,0,3780,0.288,0,3462.15,669561.76,3292.87,0,0.9542,0.9524,-158.45,10.349,0,0,0,0.004925,8.101164,1,4.43,0.00134,1,0,0,1,0
NBM-2026-000954,3048.32,17,7,3025.65,0.027,0,0,0,2539,0.437,0,3103.23,2964729.58,3065.04,0,1.0075,0.9823,22.66,6.951,5,1,0,0.001028,8.022673,1,16.72,0.00548,1,0,0,1,0
NBM-2026-000955,16959.41,13,6,12822.06,1.152,0,0,0,2165,0.827,0,12086.92,852267.3,16842.0,0,1.3227,1.4031,4137.35,5.927,4,0,0,0.019899,9.738637,1,117.42,0.00692,1,0,0,0,1
NBM-2026-000956,417.58,10,4,389.61,0.256,0,0,0,1245,0.258,0,391.24,3545842.22,417.08,0,1.0718,1.0673,27.97,3.409,6,1,0,0.000118,6.036863,1,0.5,0.00119,1,0,0,1,0
NBM-2026-000957,3208.94,14,6,3008.58,0.238,0,0,0,70,0.274,0,3000.64,3922563.02,3225.68,0,1.0666,1.0694,200.36,0.192,4,0,0,0.000818,8.074007,1,16.74,0.00522,1,0,0,1,0
NBM-2026-000958,6807.46,9,7,6957.32,-0.077,0,0,0,1365,0.176,0,6538.82,4009729.07,6791.21,0,0.9785,1.0411,-149.86,3.737,5,1,0,0.001698,8.825921,1,16.25,0.00239,0,0,1,0,1
NBM-2026-000959,1049.73,18,12,1243.33,-0.556,0,0,0,2280,0.328,0,1251.19,1362820.69,1055.4,0,0.8443,0.839,-193.61,6.242,3,0,0,0.00077,6.957236,1,5.68,0.00541,1,0,0,0,1
NBM-2026-000960,2142.45,16,11,1949.21,0.354,0,0,0,1778,0.893,0,1798.31,915098.55,2168.35,0,1.0991,1.1914,193.23,4.868,3,0,0,0.002341,7.67017,1,25.9,0.01209,1,0,0,0,1
NBM-2026-000961,4501.69,8,13,4165.4,0.288,0,0,0,4087,0.163,0,4089.74,3299247.06,4542.16,0,1.0807,1.1007,336.29,11.19,0,0,0,0.001364,8.41243,1,40.47,0.00899,0,1,0,1,0
NBM-2026-000962,1084.75,10,8,1183.68,-0.299,0,0,0,1442,0.206,0,1182.32,3188274.87,1084.94,0,0.9164,0.9175,-98.94,3.948,6,1,0,0.00034,6.990025,1,0.19,0.00017,0,1,0,1,0
NBM-2026-000963,667.01,7,4,763.89,-0.453,0,0,0,453,0.133,0,795.11,1757633.55,676.61,0,0.8732,0.8389,-96.89,1.24,2,0,1,0.000379,6.504298,1,9.6,0.0144,0,1,0,0,1
NBM-2026-000964,13243.4,12,4,12512.73,0.209,0,0,0,3033,0.511,0,11984.94,1185982.52,13354.61,0,1.0584,1.105,730.68,8.304,5,1,0,0.011167,9.49133,1,111.21,0.0084,0,1,0,0,1
NBM-2026-000965,2714.8,12,6,2876.97,-0.201,0,0,0,1386,0.056,0,3077.15,2963877.72,2731.12,0,0.9436,0.8822,-162.17,3.795,1,0,0,0.000916,7.906842,1,16.32,0.00601,0,0,1,0,1
NBM-2026-000966,2533.48,13,7,2537.83,-0.006,0,0,0,4586,0.195,0,2508.84,1763142.11,2500.16,0,0.9983,1.0098,-4.36,12.556,6,1,0,0.001437,7.837742,1,33.32,0.01315,1,0,0,1,0
NBM-2026-000967,4416.14,20,5,1293.61,8.621,0,0,0,610,0.94,1,1248.11,924659.04,4366.26,0,3.4138,3.5383,3122.52,1.67,2,0,1,0.004776,8.393247,1,49.88,0.0113,1,0,0,1,0
NBM-2026-000968,2128.1,8,9,2171.13,-0.071,0,0,0,2428,0.21,0,2272.43,1505634.22,2128.44,0,0.9802,0.9365,-43.03,6.648,5,1,0,0.001413,7.663456,1,0.34,0.00016,1,0,0,0,1
NBM-2026-000969,4401.86,18,6,4141.47,0.225,0,0,0,3829,0.613,0,3838.12,1811473.74,4396.87,0,1.0629,1.1469,260.39,10.483,6,1,0,0.00243,8.390009,1,4.98,0.00113,1,0,0,1,0
NBM-2026-000970,1443.1,11,6,1482.32,-0.094,0,0,0,1927,0.944,0,1461.35,1060616.21,1441.02,0,0.9735,0.9875,-39.22,5.276,4,0,0,0.001361,7.275239,1,2.08,0.00144,1,0,0,1,0
NBM-2026-000971,2094.08,16,7,2537.83,-0.624,0,0,0,4586,0.195,0,2442.37,2089305.34,2073.81,0,0.8251,0.8574,-443.76,12.556,1,0,0,0.001002,7.647347,1,20.27,0.00968,1,0,0,0,1
NBM-2026-000972,5475.35,13,4,1953.96,6.436,0,0,0,155,0.37,0,1970.08,3243446.9,5481.55,0,2.8022,2.7793,3521.39,0.424,4,0,0,0.001688,8.608195,1,6.2,0.00113,1,0,0,0,1
NBM-2026-000973,1680.39,18,3,1757.01,-0.156,0,0,0,3783,0.792,0,1722.2,3238292.46,1688.2,0,0.9564,0.9757,-76.62,10.357,4,0,0,0.000519,7.427374,1,7.81,0.00465,0,1,0,0,1
NBM-2026-000974,2837.32,13,6,2627.48,0.285,0,0,0,3373,0.157,0,2766.67,2365507.62,2806.8,0,1.0799,1.0255,209.84,9.235,4,0,0,0.001199,7.950969,1,30.53,0.01076,1,0,0,1,0
NBM-2026-000975,3289.2,11,5,2876.97,0.512,0,0,0,1386,0.056,0,3054.25,1746909.73,3267.39,0,1.1433,1.0769,412.23,3.795,1,0,0,0.001883,8.098704,1,21.81,0.00663,0,1,0,1,0
NBM-2026-000976,7197.1,14,10,6770.82,0.225,0,0,0,842,0.175,0,6702.47,2678388.56,7234.67,0,1.063,1.0738,426.28,2.305,6,1,0,0.002687,8.881572,1,37.57,0.00522,1,0,0,0,1
NBM-2026-000977,3287.76,10,2,1480.76,4.358,0,0,0,4511,0.403,0,1450.14,4244888.69,3304.32,0,2.2203,2.2672,1807.0,12.35,5,1,0,0.000775,8.098266,1,16.56,0.00504,0,0,1,0,1
NBM-2026-000978,4499.66,11,4,4905.48,-0.295,0,0,0,3338,0.244,0,4676.71,1941836.37,4547.43,0,0.9173,0.9621,-405.82,9.139,5,1,0,0.002317,8.411979,1,47.78,0.01062,0,0,1,1,0
NBM-2026-000979,2307.65,14,4,1757.01,1.119,0,0,0,3783,0.792,0,1784.39,915354.83,2315.55,0,1.3134,1.2932,550.64,10.357,5,1,0,0.002521,7.744419,1,7.9,0.00342,1,0,0,1,0
NBM-2026-000980,1270.08,17,7,1489.97,-0.527,0,0,0,2512,0.282,0,1417.68,964691.95,1266.73,0,0.8524,0.8959,-219.89,6.877,5,1,0,0.001317,7.147621,1,3.35,0.00264,1,0,0,1,0
NBM-2026-000981,1644.34,17,4,1744.87,-0.206,0,0,0,2920,0.202,0,1783.29,2217836.32,1646.31,0,0.9424,0.9221,-100.53,7.995,3,0,0,0.000741,7.405703,1,1.97,0.0012,0,1,0,1,0
NBM-2026-000982,6268.61,9,12,4624.52,1.27,0,0,0,3812,0.069,0,4779.31,3811863.09,6318.14,0,1.3555,1.3116,1644.08,10.437,0,0,0,0.001644,8.743469,1,49.53,0.0079,1,0,0,1,0
NBM-2026-000983,2511.34,11,10,2514.79,-0.005,0,0,0,3279,0.185,0,2703.73,1322939.44,2487.05,0,0.9986,0.9288,-3.45,8.977,3,0,0,0.001898,7.82897,1,24.29,0.00967,0,0,1,0,1
NBM-2026-000984,2141.84,16,16,2144.43,-0.004,0,0,0,359,0.198,0,2033.06,2949196.71,2145.22,0,0.9988,1.0535,-2.59,0.983,0,0,0,0.000726,7.669888,1,3.38,0.00158,0,1,0,1,0
NBM-2026-000985,1203.42,18,8,1489.97,-0.687,0,0,0,2512,0.282,0,1599.54,1385887.32,0.0,0,0.8077,0.7524,-286.54,6.877,3,0,0,0.000868,7.093756,0,0.0,0.0,1,0,0,1,0
NBM-2026-000986,2991.36,14,9,3622.17,-0.622,0,0,0,161,0.481,0,3594.03,2620958.57,2937.3,0,0.8258,0.8323,-630.81,0.441,5,1,0,0.001141,8.003819,1,54.06,0.01807,1,0,0,0,1
NBM-2026-000987,782.69,8,3,837.19,-0.232,0,0,0,5071,0.061,0,892.23,2266583.4,782.26,0,0.9349,0.8772,-54.5,13.884,0,0,0,0.000345,6.66401,1,0.43,0.00055,0,0,1,0,1
NBM-2026-000988,443.44,18,11,471.97,-0.216,0,0,0,4127,0.238,0,448.81,673054.65,443.92,0,0.9395,0.988,-28.54,11.299,2,0,0,0.000659,6.096805,1,0.49,0.0011,1,0,0,0,1
NBM-2026-000989,3007.7,7,9,3025.65,-0.021,0,0,0,2539,0.437,0,2966.85,3927276.39,2979.5,0,0.9941,1.0138,-17.95,6.951,2,0,1,0.000766,8.009264,1,28.21,0.00938,1,0,0,1,0
NBM-2026-000990,8007.72,9,7,6957.32,0.539,0,0,0,1365,0.176,0,6919.02,696034.75,7880.35,0,1.151,1.1573,1050.4,3.737,2,0,0,0.011505,8.988286,1,127.37,0.01591,1,0,0,0,1
NBM-2026-000991,5947.89,18,4,6118.96,-0.1,0,0,0,4064,0.096,0,6161.45,1461281.8,5931.49,0,0.972,0.9653,-171.07,11.127,4,0,0,0.00407,8.69096,1,16.4,0.00276,1,0,0,0,1
NBM-2026-000992,13847.75,13,2,17801.94,-0.793,0,0,0,3901,0.478,0,18463.74,3836227.83,0.0,0,0.7779,0.75,-3954.2,10.68,0,0,0,0.00361,9.53595,0,0.0,0.0,0,1,0,1,0
NBM-2026-000993,2653.49,18,6,1928.65,1.342,0,0,0,4140,0.214,0,1842.07,1562611.89,2662.39,0,1.3758,1.4405,724.84,11.335,1,0,0,0.001698,7.884008,1,8.9,0.00335,0,1,0,1,0
NBM-2026-000994,5260.0,18,4,5794.06,-0.329,0,0,0,3354,0.091,0,5796.81,1289843.59,5333.38,0,0.9078,0.9074,-534.06,9.183,5,1,0,0.004078,8.568077,1,73.38,0.01395,0,1,0,1,0
NBM-2026-000995,5519.07,10,7,5418.23,0.066,0,0,0,424,0.424,0,5273.06,1927494.85,5509.33,0,1.0186,1.0467,100.84,1.161,4,0,0,0.002863,8.616146,1,9.74,0.00176,1,0,0,1,0
NBM-2026-000996,1767.23,16,6,1688.12,0.167,0,0,0,2703,0.093,0,1664.23,2089993.6,1753.84,0,1.0469,1.0619,79.11,7.4,0,0,0,0.000846,7.477737,1,13.4,0.00758,1,0,0,1,0
NBM-2026-000997,4156.82,21,12,3899.75,0.235,0,0,0,4863,0.089,0,4140.47,925724.18,4183.09,0,1.0659,1.0039,257.07,13.314,1,0,1,0.00449,8.332747,1,26.26,0.00632,0,0,1,1,0
NBM-2026-000998,4522.3,7,13,3953.43,0.514,0,0,0,4788,0.198,0,3642.87,3711546.72,4511.42,0,1.1439,1.2414,568.86,13.109,3,0,1,0.001218,8.416996,1,10.88,0.00241,0,1,0,1,0
NBM-2026-000999,4136.42,5,8,4025.99,0.098,0,0,0,1528,0.342,0,3945.67,1265282.07,4158.69,0,1.0274,1.0483,110.42,4.183,2,0,1,0.003269,8.327827,1,22.27,0.00538,0,1,0,1,0
NBM-2026-001000,8758.86,15,9,10878.56,-0.696,0,0,0,3268,0.211,0,11686.13,3708400.84,8773.66,0,0.8051,0.7495,-2119.7,8.947,3,0,0,0.002362,9.077935,1,14.8,0.00169,0,0,1,1,0
NBM-2026-001001,833.46,16,10,1031.53,-0.686,0,0,0,4686,0.124,0,1095.93,1652810.19,836.84,0,0.808,0.7605,-198.07,12.83,2,0,0,0.000504,6.726784,1,3.38,0.00406,1,0,0,1,0
NBM-2026-001002,2336.52,13,6,2367.24,-0.046,0,0,0,4661,0.267,0,2463.63,1610876.97,2309.63,0,0.987,0.9484,-30.72,12.761,5,1,0,0.00145,7.756847,1,26.9,0.01151,0,0,1,1,0
NBM-2026-001003,3644.15,11,6,3455.75,0.195,0,0,0,3780,0.288,0,3568.76,1498939.43,3648.34,0,1.0545,1.0211,188.4,10.349,6,1,0,0.002431,8.201154,1,4.19,0.00115,1,0,0,0,1
NBM-2026-001004,58247.73,18,8,22523.71,5.665,0,0,0,3744,0.521,0,21566.99,2980495.59,58142.55,0,2.5861,2.7008,35724.03,10.251,3,0,0,0.019543,10.972478,1,105.18,0.00181,1,0,0,0,1
NBM-2026-001005,921.05,12,5,901.45,0.078,0,0,0,170,0.64,0,947.95,1522326.81,924.16,0,1.0217,0.9716,19.6,0.465,2,0,0,0.000605,6.826601,1,3.11,0.00338,0,1,0,0,1
NBM-2026-001006,800.19,18,7,763.89,0.17,0,0,0,453,0.133,0,799.02,2128423.97,811.8,0,1.0475,1.0015,36.3,1.24,6,1,0,0.000376,6.686104,1,11.61,0.0145,0,1,0,0,1
NBM-2026-001007,1545.55,18,10,1572.74,-0.062,0,0,0,2441,0.07,0,1447.61,1996793.43,1562.61,0,0.9827,1.0677,-27.19,6.683,0,0,0,0.000774,7.343782,1,17.06,0.01104,0,1,0,1,0
NBM-2026-001008,1841.76,18,4,1887.06,-0.086,0,0,0,946,0.718,0,2002.7,2938142.8,1850.26,0,0.976,0.9196,-45.3,2.59,3,0,0,0.000627,7.519018,1,8.5,0.00462,0,1,0,1,0
NBM-2026-001009,2664.21,13,5,2972.03,-0.37,0,0,0,3802,0.253,0,2972.43,3081269.33,2686.28,0,0.8964,0.8963,-307.82,10.409,2,0,0,0.000865,7.888039,1,22.07,0.00828,1,0,0,1,0
NBM-2026-001010,619.65,17,6,638.85,-0.107,0,0,0,4905,0.109,0,662.18,3675074.91,620.25,0,0.9699,0.9358,-19.21,13.429,0,0,0,0.000169,6.430766,1,0.6,0.00097,0,1,0,0,1
NBM-2026-001011,1813.58,11,5,1887.06,-0.139,0,0,0,946,0.718,0,1954.85,1885625.46,1827.13,0,0.9611,0.9277,-73.49,2.59,0,0,0,0.000962,7.503607,1,13.55,0.00747,1,0,0,0,1
NBM-2026-001012,2734.8,15,2,1498.56,2.946,0,0,0,2936,0.067,0,1606.59,2518413.27,2721.08,0,1.825,1.7022,1236.24,8.038,5,1,0,0.001086,7.914178,1,13.72,0.00502,1,0,0,0,1
NBM-2026-001013,1603.51,11,11,1770.79,-0.337,0,0,0,1371,0.348,0,1873.68,3669126.52,1602.64,0,0.9055,0.8558,-167.29,3.754,1,0,0,0.000437,7.380572,1,0.87,0.00054,0,1,0,0,1
NBM-2026-001014,1015.73,9,9,1194.41,-0.534,0,0,0,1234,0.179,0,1124.9,3613382.47,1012.81,0,0.8504,0.9029,-178.68,3.379,0,0,0,0.000281,6.924344,1,2.92,0.00287,0,0,1,1,0
NBM-2026-001015,12859.78,18,2,13381.57,-0.139,0,0,0,3381,0.059,0,13327.06,2883964.52,0.0,0,0.961,0.9649,-521.79,9.257,5,1,0,0.004459,9.461938,0,0.0,0.0,1,0,0,1,0
NBM-2026-001016,3011.65,7,6,2643.23,0.498,0,0,0,4084,0.294,0,2651.78,2701190.89,0.0,0,1.1394,1.1357,368.41,11.181,2,0,1,0.001115,8.010575,0,0.0,0.0,1,0,0,1,0
NBM-2026-001017,740.33,15,6,837.19,-0.413,0,0,0,5071,0.061,0,807.13,976691.37,745.85,0,0.8843,0.9172,-96.86,13.884,3,0,0,0.000758,6.60844,1,5.52,0.00746,1,0,0,0,1
NBM-2026-001018,849.32,8,6,763.89,0.399,0,0,0,453,0.133,0,799.22,3097487.98,852.13,0,1.1118,1.0627,85.42,1.24,3,0,0,0.000274,6.745607,1,2.81,0.00331,1,0,0,0,1
NBM-2026-001019,6102.78,13,8,5419.61,0.45,0,0,0,2924,0.132,0,5131.24,1137471.17,6104.4,0,1.1261,1.1893,683.17,8.005,6,1,0,0.005365,8.716664,1,1.62,0.00026,0,1,0,1,0
NBM-2026-001020,13817.75,9,12,14186.61,-0.093,0,0,0,3670,0.787,0,13654.2,3162330.42,13801.3,0,0.974,1.012,-368.86,10.048,4,0,0,0.004369,9.533781,1,16.44,0.00119,0,1,0,0,1
